USER,DATAPOINT,contradictory quote,exaggeration,quantitative data,evidence lacking,dubious reference,out of context,qualitative data,clicked link?,other note,LineCode
JK,27,0,0,0,0,0,,,,Contradictory qualitative data,"JK,27"
JK,28,0,1,1,0,0,,,,,"JK,28"
JK,28,0,1,1,0,0,,,,,"JK,28"
JK,29,0,0,0,1,0,,,,,"JK,29"
JK,29,0,0,0,1,0,,,,,"JK,29"
JK,30,0,0,1,0,0,,,,Taken out of context,"JK,30"
JK,30,0,0,1,0,0,,,,Taken out of context,"JK,30"
JK,31,0,0,1,0,0,,,,,"JK,31"
JK,31,0,0,1,0,0,,,,,"JK,31"
JK,32,0,1,1,0,0,,,,,"JK,32"
JK,32,0,1,1,0,0,,,,,"JK,32"
JK,33,0,0,0,0,0,,,,Contradictory qualitative data,"JK,33"
JK,34,0,0,1,0,0,,,,,"JK,34"
JK,34,0,0,1,0,0,,,,,"JK,34"
JK,35,0,0,1,0,0,,,,,"JK,35"
JK,36,0,0,1,0,0,,,,,"JK,36"
JK,37,0,0,1,0,0,,,,,"JK,37"
JK,38,1,0,1,0,0,,,,,"JK,38"
JK,39,0,0,1,0,0,,,,,"JK,39"
JK,39,0,0,1,0,0,,,,,"JK,39"
JK,40,0,1,1,0,0,,,,,"JK,40"
JK,40,0,1,1,0,0,,,,,"JK,40"
JK,41,1,0,1,0,0,,,,,"JK,41"
JK,41,1,0,1,0,0,,,,,"JK,41"
JK,42,0,0,1,0,0,,,,Taken out of context,"JK,42"
JK,42,0,0,1,0,0,,,,Taken out of context,"JK,42"
JK,43,1,0,0,0,0,,,,,"JK,43"
JK,43,1,0,0,0,0,,,,,"JK,43"
JK,44,0,1,1,0,0,,,,,"JK,44"
JK,44,0,1,1,0,0,,,,,"JK,44"
JK,44,0,1,1,0,0,,,,,"JK,44"
JK,44,0,1,1,0,0,,,,,"JK,44"
JK,45,0,1,0,0,0,,,,,"JK,45"
JK,46,0,0,0,0,0,,,,Taken out of context,"JK,46"
JK,47,0,0,0,0,0,,,,Contradictory qualitative data,"JK,47"
JK,48,0,0,1,0,0,,,,,"JK,48"
JK,48,0,0,1,0,0,,,,,"JK,48"
JK,48,0,0,1,0,0,,,,,"JK,48"
JK,49,0,1,1,0,0,,,,Taken out of context,"JK,49"
JK,50,0,0,1,0,0,,,,Contradictory qualitative data,"JK,50"
WMG,0,0,1,0,0,0,0,0,,,"WMG,0"
WMJG,0,0,1,0,0,0,0,0,1,,"WMJG,0"
WMJG,1,0,1,1,0,0,0,0,0,,"WMJG,1"
WMJG,2,1,0,0,0,0,0,1,0,,"WMJG,2"
WMJG,3,0,0,1,0,1,0,0,0,,"WMJG,3"
WMJG,4,0,1,0,0,0,1,0,0,,"WMJG,4"
WMJG,5,0,0,0,0,0,0,1,0,,"WMJG,5"
WMJG,6,0,0,1,0,0,0,0,0,,"WMJG,6"
WMJG,7,0,0,0,0,0,0,1,0,,"WMJG,7"
WMJG,8,0,0,0,0,0,1,0,0,,"WMJG,8"
WMJG,9,1,0,0,0,0,0,1,0,,"WMJG,9"
WMJG,10,1,0,0,0,0,0,0,0,,"WMJG,10"
WMJG,11,0,0,0,0,1,0,1,1,appeal to self authority,"WMJG,11"
WMJG,12,0,1,0,0,0,1,0,0,,"WMJG,12"
WMJG,13,1,0,0,0,1,0,0,0,,"WMJG,13"
SC,0,0,0,1,0,0,0,0,1,,"SC,0"
SC,1,0,1,0,0,0,0,0,0,,"SC,1"
SC,2,0,0,0,0,0,0,0,1,not sure which is the best for this,"SC,2"
SC,3,0,0,0,1,0,0,0,0,,"SC,3"
SC,4,0,1,0,0,0,0,0,0,,"SC,4"
BL,0,0,0,1,0,0,0,0,1,,"BL,0"
SC,300,0,0,0,0,0,0,0,0,no context,"SC,300"
SC,5,0,0,0,1,0,0,0,0,,"SC,5"
SC,6,0,0,1,0,0,0,0,0,,"SC,6"
SC,300,0,0,0,0,0,0,0,0,no context,"SC,300"
SC,301,0,0,0,1,0,0,0,0,,"SC,301"
SC,7,0,0,0,1,0,0,0,0,,"SC,7"
SC,7,0,0,0,1,1,0,0,0,,"SC,7"
SC,8,0,0,0,1,1,0,0,0,,"SC,8"
SC,302,0,1,0,0,0,1,0,0,,"SC,302"
SC,303,0,0,0,1,0,0,0,0,,"SC,303"
SC,304,1,1,0,0,0,0,0,0,,"SC,304"
SC,305,0,0,0,0,1,0,0,0,,"SC,305"
SC,306,0,1,0,0,1,0,0,0,,"SC,306"
SC,307,0,1,1,0,0,0,0,0,,"SC,307"
SC,308,0,0,0,0,0,1,0,0,,"SC,308"
SC,309,0,0,0,1,1,0,0,0,,"SC,309"
BL,1,0,1,1,0,0,0,0,0,,"BL,1"
BL,2,1,0,0,0,0,0,1,0,,"BL,2"
BL,3,0,0,0,1,0,0,1,0,,"BL,3"
BL,4,0,0,0,0,0,1,0,0,,"BL,4"
SC,9,0,1,0,1,0,0,0,1,,"SC,9"
SC,10,1,0,0,0,0,0,0,0,,"SC,10"
SC,11,0,0,0,0,1,1,1,0,,"SC,11"
SC,12,0,0,0,1,0,0,1,0,,"SC,12"
SC,13,1,0,0,0,0,0,0,0,,"SC,13"
SC,310,0,0,0,0,1,1,0,0,,"SC,310"
SC,310,0,0,0,0,1,1,0,0,,"SC,310"
SC,311,0,0,0,0,1,0,0,0,,"SC,311"
SC,312,0,1,0,0,0,0,0,0,,"SC,312"
SC,313,0,0,0,1,0,0,0,0,,"SC,313"
SC,314,0,1,0,0,0,0,0,0,,"SC,314"
SC,315,0,0,1,0,0,0,0,0,,"SC,315"
SC,14,0,0,0,0,1,0,0,0,,"SC,14"
SC,15,1,0,0,0,0,0,0,0,,"SC,15"
SC,15,1,0,0,0,0,0,0,0,,"SC,15"
SC,316,0,0,0,0,1,0,0,0,,"SC,316"
SC,15,1,0,0,0,0,0,0,0,,"SC,15"
SC,16,1,0,0,0,0,0,0,0,,"SC,16"
SC,17,0,1,0,0,1,0,0,0,,"SC,17"
SC,18,0,1,0,0,0,0,0,0,,"SC,18"
SC,19,0,0,1,0,0,0,0,0,,"SC,19"
SC,20,0,0,0,0,0,0,0,0,match？？？,"SC,20"
SC,21,0,0,0,0,0,0,0,0,match？？？,"SC,21"
SC,22,1,0,0,0,0,0,0,0,,"SC,22"
SC,23,1,0,0,0,1,0,0,0,,"SC,23"
SC,24,0,0,0,0,0,0,1,0,,"SC,24"
SC,25,0,0,0,0,0,0,1,0,,"SC,25"
SC,26,1,0,0,0,0,0,0,0,,"SC,26"
SC,27,0,0,0,1,0,0,1,0,,"SC,27"
SC,28,0,0,0,1,1,0,0,0,,"SC,28"
SC,29,0,0,0,0,1,0,0,0,,"SC,29"
SC,30,0,1,0,0,0,0,0,0,,"SC,30"
SC,31,1,0,0,0,0,0,0,0,,"SC,31"
SC,32,0,1,0,0,1,0,0,0,,"SC,32"
SC,33,0,1,0,0,1,0,0,0,,"SC,33"
SC,34,0,0,0,0,1,0,0,1,,"SC,34"
SC,35,0,0,0,0,1,0,0,0,,"SC,35"
SC,36,0,0,0,0,0,0,0,0,not sure which is the best for this,"SC,36"
SC,37,0,1,0,0,0,0,0,0,,"SC,37"
SC,38,0,1,0,0,0,0,0,0,,"SC,38"
SC,39,0,1,0,0,0,0,0,0,,"SC,39"
SC,40,1,0,0,0,0,0,0,0,,"SC,40"
SC,41,0,1,0,0,0,0,0,0,,"SC,41"
SC,42,0,1,0,0,0,0,0,0,,"SC,42"
SC,43,0,1,0,0,0,0,0,0,,"SC,43"
SC,44,0,1,0,0,0,0,0,0,,"SC,44"
SC,45,1,0,0,0,0,0,0,0,,"SC,45"
SC,46,0,0,0,0,1,0,0,0,,"SC,46"
SC,47,1,0,0,0,0,0,0,0,,"SC,47"
SC,48,0,1,0,0,0,0,0,0,,"SC,48"
SC,49,0,1,1,0,0,0,0,0,,"SC,49"
SC,50,0,1,0,0,0,0,0,0,,"SC,50"
SC,51,0,0,0,0,1,0,0,0,,"SC,51"
SC,52,0,0,0,1,1,0,0,0,,"SC,52"
SC,53,0,0,0,0,1,0,0,0,,"SC,53"
SC,54,0,0,1,0,0,0,1,0,,"SC,54"
SC,55,0,0,0,1,0,0,0,0,,"SC,55"
SC,56,0,0,0,0,1,0,0,0,,"SC,56"
SC,57,0,1,0,0,0,0,0,0,,"SC,57"
SC,58,0,1,0,0,0,0,0,0,,"SC,58"
SC,59,0,1,1,0,0,0,0,0,,"SC,59"
SC,60,0,1,0,0,0,0,0,0,,"SC,60"
SC,61,0,1,0,0,1,0,0,0,,"SC,61"
SC,62,0,0,0,1,1,0,0,0,,"SC,62"
SC,63,0,1,1,0,0,0,0,0,,"SC,63"
SC,64,0,1,0,1,0,0,0,0,,"SC,64"
SC,65,0,0,0,1,1,0,0,0,,"SC,65"
SC,66,0,0,1,0,1,0,0,1,,"SC,66"
SC,67,0,0,0,1,0,0,0,0,,"SC,67"
SC,68,0,1,1,0,0,0,0,0,,"SC,68"
BL,5,0,0,0,1,0,0,0,0,,"BL,5"
SC,69,1,0,0,0,0,0,0,0,,"SC,69"
SC,70,1,0,0,0,0,0,0,0,,"SC,70"
SC,71,0,1,1,0,0,0,0,0,,"SC,71"
SC,72,0,1,1,0,0,0,0,0,,"SC,72"
SC,73,1,0,0,0,0,0,0,0,,"SC,73"
SC,74,0,0,0,0,1,0,0,0,,"SC,74"
SC,75,0,0,0,0,1,0,0,0,,"SC,75"
SC,76,0,1,0,0,0,0,0,0,,"SC,76"
SC,77,0,1,0,0,0,0,0,0,,"SC,77"
SC,78,0,0,0,0,1,0,0,0,,"SC,78"
SC,79,0,0,0,0,0,0,1,0,,"SC,79"
SC,80,0,0,0,0,1,0,0,0,,"SC,80"
SC,81,1,0,0,0,0,0,0,0,,"SC,81"
SC,82,1,0,1,0,0,0,0,0,,"SC,82"
SC,83,1,0,1,0,0,0,0,0,,"SC,83"
SC,84,0,0,1,0,0,0,0,0,,"SC,84"
SC,85,0,0,1,0,1,0,0,0,,"SC,85"
SC,86,0,0,0,0,1,0,0,0,,"SC,86"
SC,87,0,0,0,0,1,0,0,0,,"SC,87"
SC,88,1,0,0,0,1,0,0,0,,"SC,88"
SC,89,0,0,0,0,1,0,0,0,,"SC,89"
SC,90,1,0,0,0,0,0,0,0,,"SC,90"
SC,91,0,0,0,0,0,0,0,0,????,"SC,91"
SC,92,0,0,0,1,1,0,0,0,,"SC,92"
SC,93,1,0,0,0,0,0,0,0,,"SC,93"
SC,94,0,0,0,0,1,0,0,0,half true?,"SC,94"
SC,95,0,0,0,0,0,1,0,0,,"SC,95"
SC,96,0,0,1,0,0,0,0,0,,"SC,96"
SC,97,0,0,0,0,1,0,0,0,,"SC,97"
SC,98,0,0,0,0,0,0,0,0,true?,"SC,98"
SC,99,0,0,0,0,1,0,0,0,,"SC,99"
SC,100,0,0,0,0,1,0,0,0,,"SC,100"
SC,317,0,0,0,1,0,0,0,0,,"SC,317"
SC,100,0,0,0,0,1,0,0,0,,"SC,100"
BL,6,0,0,1,0,0,0,0,0,,"BL,6"
BL,7,0,1,0,0,0,0,0,1,,"BL,7"
BL,8,0,0,0,0,0,1,0,0,,"BL,8"
BL,9,1,0,0,0,0,0,1,0,,"BL,9"
BL,10,1,0,0,0,0,0,1,0,,"BL,10"
BL,11,0,0,0,1,0,0,0,0,,"BL,11"
BL,12,0,0,1,0,0,0,0,0,,"BL,12"
BL,13,0,0,0,1,0,0,1,0,,"BL,13"
BL,14,0,0,1,0,0,0,0,1,,"BL,14"
BL,15,0,0,1,0,0,0,0,0,,"BL,15"
SC,100,0,1,0,0,0,0,0,0,,"SC,100"
SC,101,0,0,1,0,0,0,0,0,,"SC,101"
SC,102,0,0,0,1,0,0,0,0,,"SC,102"
SC,103,1,0,0,0,0,0,0,0,,"SC,103"
SC,104,0,0,0,1,0,0,0,0,,"SC,104"
SC,105,0,1,0,0,0,0,0,0,,"SC,105"
SC,106,0,1,0,0,0,0,0,0,,"SC,106"
SC,107,0,0,0,0,1,0,0,0,,"SC,107"
SC,108,0,0,1,0,0,0,0,1,,"SC,108"
SC,109,0,0,0,0,0,0,0,0,partially accurate,"SC,109"
SC,110,1,0,0,0,0,0,0,0,,"SC,110"
SC,111,0,0,0,0,1,0,0,0,,"SC,111"
SC,112,1,1,0,0,0,0,0,0,,"SC,112"
WMJG,14,0,0,0,0,0,1,0,0,,"WMJG,14"
SC,112,1,1,0,0,0,0,0,0,,"SC,112"
SC,113,0,0,1,0,0,0,0,0,,"SC,113"
SC,114,1,0,1,0,0,0,0,0,,"SC,114"
SC,115,0,0,1,0,0,0,0,0,,"SC,115"
SC,116,1,0,0,0,0,0,0,1,,"SC,116"
SC,117,0,1,0,0,0,0,0,0,,"SC,117"
SC,118,0,0,1,0,0,0,0,0,,"SC,118"
SC,119,0,1,0,0,0,0,0,0,,"SC,119"
SC,120,0,0,1,0,0,0,0,0,,"SC,120"
SC,121,0,1,1,0,0,0,0,0,,"SC,121"
SC,122,0,0,1,0,0,0,0,0,,"SC,122"
SC,123,0,0,1,0,0,0,0,0,,"SC,123"
SC,124,0,0,0,0,1,0,0,0,,"SC,124"
SC,125,0,1,0,0,0,0,0,0,,"SC,125"
SC,126,0,0,1,0,0,0,0,0,,"SC,126"
SC,127,0,0,0,1,0,1,0,0,,"SC,127"
SC,128,0,0,1,0,0,0,0,0,,"SC,128"
SC,129,0,0,0,1,0,0,0,0,,"SC,129"
SC,130,0,1,0,0,0,0,0,0,,"SC,130"
SC,131,0,0,0,1,0,0,0,0,,"SC,131"
SC,132,0,0,1,0,0,0,0,0,,"SC,132"
SC,133,0,0,0,0,1,0,0,0,,"SC,133"
SC,134,0,1,0,0,0,0,0,0,,"SC,134"
SC,135,1,0,0,0,0,0,0,0,,"SC,135"
SC,136,0,1,1,0,0,0,0,0,,"SC,136"
SC,137,0,1,1,0,0,0,0,0,,"SC,137"
SC,138,1,0,0,0,0,0,0,0,,"SC,138"
SC,139,0,0,1,1,0,0,0,0,,"SC,139"
SC,140,0,1,1,0,0,0,0,0,,"SC,140"
SC,141,0,0,1,0,1,0,0,0,,"SC,141"
SC,142,0,0,1,0,0,0,0,0,,"SC,142"
SC,143,0,1,1,0,0,0,0,0,,"SC,143"
SC,144,0,0,0,0,0,0,0,0,1,"SC,144"
SC,145,1,0,0,0,0,0,0,0,,"SC,145"
SC,146,0,0,0,0,0,0,0,0,not sure,"SC,146"
SC,147,0,1,0,0,0,0,0,0,,"SC,147"
SC,148,0,0,0,1,0,0,0,0,,"SC,148"
SC,149,0,0,1,0,0,0,0,0,,"SC,149"
SC,150,0,0,0,0,1,0,0,0,,"SC,150"
SC,151,0,0,1,0,0,0,0,0,,"SC,151"
SC,152,0,0,1,0,0,0,0,0,,"SC,152"
SC,153,0,0,1,0,0,0,0,0,,"SC,153"
SC,154,0,1,0,0,0,0,0,0,,"SC,154"
SC,155,0,1,0,0,0,0,0,0,,"SC,155"
SC,156,0,0,0,0,1,0,0,0,,"SC,156"
SC,157,0,0,1,0,0,0,0,1,,"SC,157"
SC,158,1,0,0,0,0,0,0,0,,"SC,158"
SC,159,0,0,0,0,1,0,0,0,,"SC,159"
SC,160,0,0,1,0,0,0,0,0,,"SC,160"
SC,161,0,0,0,0,1,0,0,0,,"SC,161"
SC,162,0,0,0,0,1,0,0,0,,"SC,162"
SC,163,0,0,1,0,0,0,0,0,,"SC,163"
SC,164,0,0,1,0,0,0,0,0,,"SC,164"
SC,165,0,0,1,0,0,0,0,0,,"SC,165"
SC,166,0,0,0,0,0,0,1,0,,"SC,166"
SC,167,1,0,1,0,0,0,0,0,,"SC,167"
SC,168,1,0,0,0,0,0,0,0,,"SC,168"
SC,169,1,0,0,0,0,0,0,0,,"SC,169"
SC,170,0,0,0,0,0,0,0,0,,"SC,170"
SC,171,0,1,1,0,0,0,0,0,,"SC,171"
SC,172,1,0,0,0,0,0,0,0,,"SC,172"
SC,173,0,0,0,0,1,0,0,0,,"SC,173"
SC,174,0,0,0,1,0,0,0,0,,"SC,174"
SC,175,1,0,1,0,0,0,0,0,,"SC,175"
SC,176,0,0,0,1,0,0,0,0,,"SC,176"
SC,177,0,0,0,0,1,0,0,0,,"SC,177"
SC,178,0,0,1,1,0,0,0,0,,"SC,178"
SC,179,1,0,0,0,0,0,0,0,,"SC,179"
SC,180,0,0,0,1,1,0,0,0,,"SC,180"
SC,181,0,0,1,0,0,0,0,0,,"SC,181"
SC,182,0,0,1,0,0,0,0,0,,"SC,182"
SC,183,0,0,0,0,1,0,0,0,,"SC,183"
SC,184,0,0,0,1,0,0,0,0,,"SC,184"
SC,185,0,0,1,0,0,0,0,0,,"SC,185"
SC,186,0,0,0,1,0,0,0,0,,"SC,186"
SC,187,0,0,0,0,0,0,1,0,,"SC,187"
SC,188,1,0,0,0,0,0,0,0,,"SC,188"
SC,189,0,0,1,0,0,0,0,0,,"SC,189"
SC,190,0,0,1,0,0,0,0,0,,"SC,190"
SC,191,1,0,1,0,0,0,0,0,,"SC,191"
SC,192,1,0,0,0,0,0,0,0,,"SC,192"
SC,193,0,0,0,0,1,0,0,0,,"SC,193"
SC,194,0,0,1,0,0,0,0,0,,"SC,194"
SC,195,0,0,0,0,1,0,0,0,,"SC,195"
SC,196,0,0,0,0,0,0,0,0,correct,"SC,196"
SC,197,0,0,0,0,0,0,0,0,,"SC,197"
SC,198,0,1,1,0,0,0,0,0,,"SC,198"
SC,199,0,0,1,0,0,0,0,0,,"SC,199"
SC,200,1,0,0,0,0,0,0,0,,"SC,200"
SC,201,1,0,0,0,0,0,0,0,,"SC,201"
SC,202,0,0,0,0,1,0,0,0,,"SC,202"
SC,203,1,0,0,0,0,0,0,0,,"SC,203"
SC,204,0,0,1,0,0,0,0,0,,"SC,204"
SC,205,1,0,1,0,0,0,0,0,,"SC,205"
SC,206,0,1,0,0,0,0,0,0,,"SC,206"
SC,207,1,0,1,0,0,0,0,0,,"SC,207"
SC,208,0,0,1,0,0,0,0,0,,"SC,208"
SC,209,0,0,1,0,0,0,0,0,,"SC,209"
SC,210,1,0,1,0,0,0,0,0,,"SC,210"
SC,211,0,1,0,0,0,0,0,0,,"SC,211"
SC,212,1,0,1,0,0,0,0,0,,"SC,212"
SC,213,0,0,0,0,1,0,0,0,,"SC,213"
SC,214,0,0,0,0,1,0,0,0,,"SC,214"
SC,215,0,0,1,0,0,0,0,0,,"SC,215"
SC,216,0,0,0,1,0,0,0,0,,"SC,216"
SC,217,0,0,0,1,0,0,0,0,,"SC,217"
SC,218,0,0,1,0,0,0,0,0,,"SC,218"
SL,0,0,0,1,0,0,0,0,0,,"SL,0"
SL,1,0,0,0,1,0,0,0,0,,"SL,1"
SL,2,0,0,0,0,0,1,0,0,,"SL,2"
SL,3,0,0,1,0,0,0,0,0,,"SL,3"
SL,4,0,1,0,0,0,0,0,0,,"SL,4"
SL,5,0,0,0,1,0,0,0,0,,"SL,5"
SL,6,0,0,1,0,0,0,0,0,,"SL,6"
SL,7,0,0,0,0,0,0,1,0,,"SL,7"
SL,8,0,0,0,0,1,0,0,0,,"SL,8"
SL,9,0,0,0,0,0,0,1,0,,"SL,9"
SL,10,0,0,0,0,0,0,1,0,,"SL,10"
SL,11,0,0,0,0,0,0,1,0,,"SL,11"
SL,12,0,0,0,0,0,0,1,0,,"SL,12"
SL,13,0,1,0,0,0,0,0,0,,"SL,13"
SL,14,0,0,0,0,0,1,0,0,,"SL,14"
SL,15,0,1,0,0,0,0,0,0,,"SL,15"
SL,16,0,0,0,0,1,0,0,0,,"SL,16"
SL,17,0,1,0,0,0,0,0,0,,"SL,17"
SL,18,0,1,0,0,0,0,0,0,,"SL,18"
SL,19,0,0,0,1,0,0,0,0,,"SL,19"
SL,20,0,0,0,0,0,0,1,0,,"SL,20"
SL,21,0,0,0,0,0,0,1,0,,"SL,21"
SL,22,1,0,0,0,0,0,0,0,,"SL,22"
SL,23,0,0,0,0,0,0,1,0,,"SL,23"
SL,24,0,0,0,0,0,0,1,0,,"SL,24"
SL,25,0,0,0,0,0,0,1,0,,"SL,25"
SL,26,0,0,0,0,0,0,1,0,,"SL,26"
SL,27,0,0,0,0,0,0,1,0,,"SL,27"
SL,28,0,0,1,0,0,0,0,0,,"SL,28"
SL,29,0,0,0,0,0,1,0,0,,"SL,29"
SL,30,0,0,0,0,1,0,0,0,,"SL,30"
SL,31,0,1,0,0,0,0,0,0,,"SL,31"
SL,32,0,1,0,0,0,0,0,0,,"SL,32"
SL,33,0,0,0,0,0,0,1,0,,"SL,33"
SL,34,0,0,0,1,0,0,0,0,,"SL,34"
SL,35,0,0,0,0,0,0,1,0,,"SL,35"
SL,36,0,0,1,0,0,0,0,0,,"SL,36"
SL,37,0,1,0,0,0,0,0,0,,"SL,37"
SL,38,1,0,0,0,0,0,0,0,,"SL,38"
SL,39,0,0,0,1,0,0,0,0,,"SL,39"
SL,40,0,0,1,0,0,0,0,0,,"SL,40"
SL,41,0,0,0,0,0,0,1,0,,"SL,41"
SL,42,0,0,0,0,0,0,1,0,,"SL,42"
SL,43,0,0,0,0,0,0,1,0,,"SL,43"
SL,44,0,0,1,0,0,0,0,0,,"SL,44"
SL,45,0,0,0,0,0,0,1,0,,"SL,45"
SL,46,0,0,0,0,1,0,0,0,,"SL,46"
SL,47,0,0,0,0,0,0,1,0,,"SL,47"
SL,48,0,0,0,0,0,0,1,0,,"SL,48"
SL,49,0,0,1,0,0,0,0,0,,"SL,49"
SL,50,0,0,0,1,0,0,0,0,,"SL,50"
SL,51,0,0,0,0,1,0,0,0,,"SL,51"
SL,52,0,0,0,0,1,0,0,0,,"SL,52"
SL,53,0,0,0,0,0,0,1,0,,"SL,53"
SL,54,0,0,0,1,0,0,0,0,,"SL,54"
SL,55,0,0,0,1,0,0,0,0,,"SL,55"
SL,56,0,0,1,0,0,0,0,0,,"SL,56"
SL,57,0,0,1,0,0,0,0,0,,"SL,57"
SL,58,0,0,0,0,0,0,1,0,,"SL,58"
SL,59,0,1,0,0,0,0,0,0,,"SL,59"
SL,60,0,0,0,0,0,0,1,0,,"SL,60"
SC,219,1,0,0,0,0,0,0,0,,"SC,219"
SC,220,0,0,1,0,0,0,0,0,,"SC,220"
SC,221,0,0,1,0,0,0,0,0,,"SC,221"
SC,222,1,0,0,0,0,0,0,0,,"SC,222"
SC,223,0,0,0,0,1,0,0,0,,"SC,223"
SC,224,1,0,0,0,0,0,0,0,,"SC,224"
SC,225,0,0,0,1,0,0,0,0,,"SC,225"
SC,226,1,0,0,0,0,0,0,0,,"SC,226"
SC,227,0,0,1,1,0,0,0,0,,"SC,227"
SC,228,0,0,0,0,1,0,0,0,,"SC,228"
SC,229,0,0,0,1,0,0,0,0,,"SC,229"
SC,230,0,0,0,0,0,0,1,0,,"SC,230"
SC,231,0,0,0,0,0,0,1,0,,"SC,231"
SC,232,0,0,0,1,0,0,0,0,,"SC,232"
SC,233,0,0,1,0,0,0,0,0,,"SC,233"
SC,234,0,0,0,0,1,0,0,0,,"SC,234"
SC,235,0,0,0,0,1,0,0,0,,"SC,235"
SC,236,0,0,1,0,0,0,0,0,,"SC,236"
SC,237,0,0,1,0,0,0,0,0,,"SC,237"
SC,238,0,0,0,1,0,0,0,0,,"SC,238"
SC,239,0,0,1,0,0,0,0,0,,"SC,239"
SC,240,0,0,0,1,0,0,0,0,,"SC,240"
SC,241,1,0,0,0,0,0,0,0,,"SC,241"
SC,242,1,0,0,0,0,0,0,0,,"SC,242"
SC,243,0,0,1,0,0,0,0,0,,"SC,243"
SC,244,0,0,0,0,0,0,0,0,?,"SC,244"
SC,245,1,0,0,0,0,0,0,0,,"SC,245"
SC,246,0,0,1,0,0,0,0,0,,"SC,246"
SC,247,1,0,0,0,0,0,0,0,,"SC,247"
SC,248,0,0,1,0,0,0,0,0,,"SC,248"
SC,249,0,0,1,0,0,0,0,0,,"SC,249"
SC,250,0,0,1,0,0,0,0,0,,"SC,250"
SC,251,0,0,1,0,0,0,0,0,,"SC,251"
SC,252,0,0,1,0,0,0,0,0,,"SC,252"
SC,253,0,1,1,0,0,0,0,0,,"SC,253"
